"","share","id","year","RGO","L","K","RI"
"3536",-0.249204203486443,11981,86,8.33645775887439,3.7782781413595,8.54443248224753,8.08569570216853
"3537",-0.255412697792053,11981,87,8.37724190494474,3.77475486865793,8.56815565960246,8.12235131483996
"3538",-0.200718566775322,11981,88,8.42121441901306,3.86685937510421,8.64372035082742,8.2143417610107
"3539",-0.198345482349396,11981,89,8.57297559388245,3.87741306354958,8.67503109409247,8.37324297875034
"3540",-0.359717041254044,11981,90,8.60790429961109,4.33593038751572,8.70931004177755,8.25060988303652
"3541",-0.334728360176086,11981,91,8.54432889193061,4.23148674655628,8.72544635093824,8.20958931659846
"3542",-0.194257616996765,11983,81,8.20368717329871,3.67936713481024,5.47494782533397,8.01216299751704
"3543",-0.144033581018448,11983,82,8.11670126778974,3.77535061149856,5.38097873631872,7.97487866421509
"3544",-0.258554846048355,11983,83,7.61108270333902,3.49178667162052,5.28918175422817,7.35634613218825
"3545",-0.269092798233032,11983,84,7.55553402551367,3.39425020246562,5.69415251484203,7.29100722984674
"3546",-0.167250901460648,11983,85,7.52789313620676,3.041815246137,5.59647134087384,7.3673693535802
"3547",-0.134969413280487,11983,86,7.90343465852536,2.88683819881821,5.67983685930006,7.77720895278126
"3548",-0.244883343577385,11983,87,7.47516116690712,3.31697343420515,5.59883996244307,7.24150355927965
"3549",-0.176943331956863,11983,88,7.6761317684435,3.32272440253033,5.51989737927807,7.50997023133549
"3550",-0.0916239321231842,11983,89,7.81646323255933,2.33139384082292,5.44631700892063,7.72177987800118
"3551",-0.172170862555504,11983,90,7.30325118154729,2.33099634646859,5.36951648168787,7.13190496459843
"3552",-0.514223635196686,11984,81,6.83894096298178,3.36729582998647,6.59822368597208,6.33460634361974
"3553",-0.277518451213837,11984,82,7.13983137466146,3.52636052461616,6.45957830726395,6.86505284271397
"3554",-0.403105914592743,11984,83,7.26242313193565,3.52636052461616,6.41918364669669,6.86343634783207
"3555",-0.426777124404907,11984,84,7.26662589416568,3.55497044416302,6.37920027398783,6.8657555027296
"3556",-0.510369420051575,11984,85,7.0645149617187,3.54920478820351,6.34543974405013,6.59168821624125
"3557",-0.430519640445709,11984,86,7.25423698060909,3.61327570676973,6.5475786406701,6.8425833541618
"3558",-0.51425963640213,11984,87,7.27585978530462,3.71914892630726,6.5393166414194,6.78098959124567
"3559",-0.509649157524109,11984,88,7.41966405615999,3.82407765971063,6.50575650725659,6.92957266832684
"3560",-0.542947828769684,11984,89,7.47651122724723,3.82480816646845,6.68552386342548,6.96157740442941
"3561",-0.484661519527435,11984,90,7.49460128893346,3.84083309964312,6.66200957989979,7.05255218512291
"3562",-0.485442876815796,11984,91,7.61938406013993,3.84325517575606,6.67183398196364,7.16119632353414
"3563",-0.314092993736267,11985,81,6.96979066990159,2.53244758348757,5.34464842584415,6.65480481725752
"3564",-0.328639060258865,11985,82,7.00560074985327,2.71028603695627,5.41841394027302,6.67552100191882
"3565",-0.302269101142883,11985,83,6.91539896507239,2.69401723605368,5.65773747096825,6.61512650280849
"3566",-0.300860732793808,11985,84,7.06094578118949,2.4782510300808,5.62125344636137,6.76025965118298
"3567",-0.374135881662369,11985,85,6.7410171844279,2.56772399802485,5.602471343744,6.36527272856407
"3568",-0.434832781553268,11985,86,6.50310898838343,2.43302270601943,5.59114376935719,6.06328928154821
"3569",-0.395607978105545,11985,87,6.47988362960106,2.41596646741893,5.61702230900809,6.08065495113507
"3570",-0.449603855609894,11985,88,6.53077218971829,2.41467995061731,5.77153333710491,6.07916101880389
"3571",-0.409668505191803,11985,89,6.44035976907188,2.39477518989468,5.98888492880652,6.02619475773135
"3572",-0.434076726436615,11985,90,6.27806143623471,2.25837165124352,5.99336360640033,5.83758719113041
"3573",-0.508906364440918,11985,91,6.32457792117298,2.10330874586861,5.95300780596977,5.81001349144491
"3574",-0.291613757610321,12524,81,7.1633272596996,3.14079929975054,5.59621706508926,6.89228335949608
"3575",-0.353297501802444,12524,82,7.82389160440498,3.33756678699326,6.85385515122709,7.47762357541315
"3576",-0.370412051677704,12524,83,7.57227256959996,3.60637513086704,6.76675844969203,7.1962126245625
"3577",-0.334391891956329,12524,84,7.55948945738306,3.36215991994647,6.68975526104903,7.21840958615632
"3578",-0.371413260698318,12524,85,7.2310765831426,3.2394547782298,6.60813092398254,6.85200130268816
"3579",-0.449573367834091,12524,86,6.99547904864421,3.28549933483032,6.52365094211775,6.54159465713891
"3580",-0.298559755086899,12524,87,6.94515619390214,2.83666406018874,6.43742776916775,7.05798512669112
"3581",-0.241481423377991,12524,88,7.1228513996936,2.82834596894749,6.35534103661959,6.88438856617284
"3582",-0.25894421339035,12524,89,7.11479108335854,2.73072873558034,6.43015942503607,6.8558016232035
"3583",-0.290226995944977,12524,90,6.94524238299388,2.82278917053347,6.40310530972948,6.66067166044227
"3584",-0.134385302662849,12524,91,6.89228249168008,2.96586916094614,6.3523322577069,6.79300586812549
"3585",-1.03511369228363,12525,81,9.15920495986141,1.97545367916407,5.87080062618179,8.12522966500731
"3586",-4.45039510726929,12525,82,8.46313126527083,1.36455049689908,6.34543396061844,4.04821985273241
"3587",-0.0780202969908714,12525,83,10.0974105779806,3.53505179517907,5.80410732233975,10.0195350552483
"3588",-0.0400778576731682,12525,84,10.2004839485958,4.2455952499441,5.78043574952439,10.1611160113826
"3589",-0.561444580554962,12525,85,8.52373793869607,0.789997030391721,6.0120770581398,7.97134629921252
"3590",-1.41317570209503,12525,86,6.62033765723727,1.17846629774366,5.96777036399105,5.31332879347677
"3591",-0.879460036754608,12526,81,6.98425324995486,5.07010585333294,7.78921221577889,6.21895101027087
"3592",-0.0514181703329086,12526,82,10.176536122529,4.43545704047865,8.05158473299103,10.1259864429762
"3593",-0.0298409555107355,12526,83,10.8265928250957,6.19074112298802,8.0076443401199,10.7975721365964
"3594",-0.0193786583840847,12526,84,11.0908695022353,4.66129675577715,7.94378737079891,11.072508428842
"3595",-0.022435000166297,12526,85,11.0206583329565,4.13972445207799,7.90887002824268,10.9992634004318
"3596",-0.496223300695419,12526,86,10.9637624825701,3.11292156608527,7.87419852785155,10.4682504508073
"3597",-1.4684339761734,12526,87,6.55841075387328,3.71749656432932,7.83233035075648,5.30919269235651
"3598",-1.67017781734467,12526,88,7.17100538144802,2.88085974882452,7.79148831603743,5.72589518536864
"3599",-1.49944508075714,12526,89,7.2652133024645,2.68954202753981,7.7516643122577,5.93168227518819
"3600",-0.566367506980896,12526,90,7.67259326710036,2.46831773744171,7.71821815510932,7.16320567360028
"3601",-1.41921210289001,12526,91,7.20948335394189,2.6681726000855,7.68951791633227,6.01021907955626
"3602",-0.753608524799347,12527,81,6.90314469095134,2.19722457733622,4.53868201160493,6.14486890271078
"3603",-0.984045743942261,12527,82,6.78559998989554,2.19722457733622,4.43419010717797,5.79093523128613
"3604",-0.959821403026581,12527,83,6.71000889918681,2.19722457733622,4.73644704205993,5.74429543705595
"3605",-0.793882012367249,12527,84,6.26062586836831,1.94591014905531,4.8584864950728,5.47679701897818
"3606",-0.372343510389328,12527,85,5.59546121820394,1.94591014905531,4.77292625128414,5.23021145467574
"3607",-0.0907330513000488,12528,81,8.85667519381012,2.9113229465266,5.79515925851439,8.7658465518126
"3608",-0.0606188550591469,12528,82,8.85416739466505,3.41142449784857,5.81069272269612,8.7960819796867
"3609",-0.0485738925635815,12528,83,9.1253010548794,3.37951342339421,5.89067206650231,9.08286426973462
"3610",-0.0666147917509079,12528,84,9.12665375304126,3.69549926415177,5.92717509976667,9.06396139972002
"3611",-0.0868981555104256,12528,85,9.20405208740463,3.90366619337276,5.87622072342957,9.13416755916897
"3612",-0.0927760601043701,12528,86,9.06393833719797,3.93949161500574,6.58375139946481,8.98384716163714
"3613",-0.0983153805136681,12528,87,9.15719863919297,3.92448930400641,6.67623975946207,9.08480383249545
"3614",-0.0981093645095825,12528,88,9.11857517083478,3.98332570720199,6.7072993363921,9.04630236647235
"3615",-0.0869927555322647,12528,89,9.13911747677113,3.79702246436444,6.74329124322826,9.09027416546148
"3616",-0.06934704631567,12528,90,9.13549085391159,3.81962898727389,6.87915371497505,9.10861268103634
"3617",-0.133277073502541,12528,91,9.2027910489735,3.85364733959161,6.97399530888562,9.12376402108761
"3618",-0.0989502519369125,12529,81,8.37885024179449,3.19131857272307,4.3879424816208,8.28091134122877
"3619",-0.0876954421401024,12529,82,8.42169125494653,3.12917339683031,4.65276436344055,8.33437412807392
"3620",-0.103661864995956,12529,83,8.43565282961529,3.13851172817275,4.24815447703406,8.33157648501253
"3621",-0.226184785366058,12529,84,8.20658094975376,3.35637192568877,4.06549528921609,7.97956428188996
"3622",-0.121054902672768,12529,85,8.26056171599701,3.23536878022362,4.23198859914319,8.13918758670311
"3623",-0.158055305480957,12529,86,8.05087821945175,3.37312502802268,4.13916800072569,7.892198203551
"3624",-0.145060360431671,12529,87,8.07489371782655,3.30303978455143,4.50301269556411,7.92947149510674
"3625",-0.18525455892086,12529,88,7.93506481433984,3.43847250508641,4.40884298644802,7.7496120240271
"3626",-0.154167294502258,12529,89,7.89468657363326,3.29543157826569,4.23688151942389,7.74147759021174
"3627",-0.16622094810009,12529,90,7.54810271132682,3.03554918551123,4.14363547680117,7.3812882106266
"3628",-0.177549287676811,12529,91,7.54093330065829,2.93091803895523,5.73103488774581,7.3634066806321
"3629",-1.50449192523956,12535,81,8.6213730103259,4.79853304826309,8.29157600212601,7.14747580657218
"3630",-1.93726801872253,12535,82,8.96457382092614,4.86813042198041,8.23530090130155,7.04030932648469
"3631",-1.94250702857971,12535,83,8.93152215444394,4.90595102271549,8.17983733209357,6.9945126971319
"3632",-1.18289792537689,12535,84,9.10178193156307,5.12029232212687,8.15619453029894,7.8895778739156
"3633",-2.02225399017334,12535,85,8.91285401399568,5.11245454320261,8.09643341804914,6.83794383088841
"3634",-1.26009464263916,12535,86,8.75324672106238,5.08683668654137,8.07347952636403,7.48386103115126
"3635",-1.33967542648315,12535,87,8.72977175426399,5.08632877014874,8.01349687876653,7.32253139697532
"3636",-1.03764402866364,12535,88,8.6659849788427,5.3127727009472,7.9543127786295,7.59729029165622
"3637",-1.18356740474701,12535,89,8.78424529393,5.38583260166691,8.00349479283752,7.58264730494647
"3638",-1.87799179553986,12535,90,8.56434455068054,5.40381674280354,8.32060503645001,6.65841556679706
"3639",-1.115687251091,12535,91,8.89234338467884,4.90763518132196,9.47559648467087,7.77254648632319
"3640",-1.57761144638062,12536,81,4.79247927164069,1.34070242448946,5.39195968841022,3.23737087685182
"3641",-1.80445432662964,12536,82,6.05172260358579,3.01447162469246,5.49813762641784,4.29664194267031
"3642",-2.05203580856323,12536,83,6.26988919510639,3.23174026230138,5.3953299483167,4.28172831530918
"3643",-1.15633583068848,12536,84,6.86697130355523,3.23278604339456,6.20028816026211,5.66418879970871
"3644",-1.03569221496582,12536,85,6.72893016597486,3.34026191305179,6.21771733444134,5.63067271143282
"3645",-0.978824973106384,12536,86,7.06705485956945,3.79027149635119,6.62751557672474,6.01183151553108
"3646",-0.913696885108948,12536,87,7.01494178763239,3.66621403504573,6.58697102210204,6.03537147558819
"3647",-1.51910042762756,12536,88,6.9062073897249,3.64564865901167,6.57840441464067,5.28807974620121
"3648",-0.153044775128365,12538,81,7.88269220628903,2.34627674540158,5.54769316967585,7.73350376278512
"3649",-0.379344820976257,12538,82,8.7339582401408,3.71640831546324,5.67699049450944,8.3510912190463
"3650",-0.15203920006752,12538,83,8.83286592847114,2.94249420376663,5.91207516626336,8.67974459108997
"3651",-0.121088206768036,12538,84,9.04787003964313,3.01916039876678,6.25188847725633,8.92642813787111
"3652",-0.155318692326546,12538,85,9.16514103334254,3.01212698893219,6.17122596512094,9.00697754686814
"3653",-0.151699647307396,12538,86,9.28914830320388,2.90184661193636,6.17913605821433,9.13522791412539
"3654",-0.161748468875885,12538,87,9.27590863618383,2.90178082373077,6.18802534309302,9.11813406158778
"3655",-0.101444773375988,12538,88,9.36661677634034,3.21128044827189,6.12216757041912,9.25737723289428
"3656",-0.122481815516949,12538,89,9.61758501556311,3.10100382651452,6.61970481185845,9.49173057291193
"3657",-0.118138484656811,12538,90,9.60363339259214,3.10093094712134,6.45441670067002,9.48259129904767
"3658",-0.132532447576523,12538,91,9.58684516212681,3.06711088231379,6.39209560229134,9.45231786771674
"3659",-1.17114269733429,12539,81,9.19590672579378,4.7324591527448,8.34689569561696,8.05006557871725
"3660",-1.21677601337433,12539,82,9.39707616257412,4.89323529511834,8.3489185290545,8.20339585099945
"3661",-1.30480825901031,12539,83,9.63447835895666,5.21218165474667,8.70466697998367,8.35037089806921
"3662",-0.92865777015686,12539,84,9.73276943038189,5.20996781432774,8.88619237699042,8.82624626941634
"3663",-1.10566079616547,12539,85,9.40907587762889,5.34178222792172,8.93606862880379,8.33888458757016
"3664",-1.00326311588287,12539,86,9.57181889694283,5.51964493891546,8.96456358207625,8.59267138092227
"3665",-1.01537978649139,12539,87,9.64316159017813,5.53063108437584,9.06971546458036,8.6531662053482
"3666",-1.04347813129425,12539,88,9.80570168378817,5.4930838603226,9.16584515586893,8.78675109582302
"3667",-1.53662645816803,12539,89,9.85107737232823,5.74485473082715,9.1519633505863,8.36152699202433
"3668",-1.70181059837341,12539,90,9.87519446944185,5.7080844262407,9.16225768697652,8.23823635460408
"3669",-1.20216166973114,12539,91,9.82432237313347,5.68487540570057,9.23097359403081,8.65907881129444
"3670",-0.135180160403252,12540,81,9.02385417854676,3.0377216467253,7.28612181446404,8.89176857358525
"3671",-0.195286884903908,12540,82,8.78848503427705,2.87699879562105,7.31563340765785,8.59418135892055
"3672",-0.199276953935623,12540,83,9.02596447991728,2.85092594379379,7.27183179192379,8.82681298958432
"3673",-0.206512242555618,12540,84,9.32451055231775,2.9548184240576,7.23104557275116,9.11592441137929
"3674",-0.112698771059513,12540,85,9.13791741268385,2.90992163163673,7.20551463943886,9.02485663325077
"3675",-0.102645598351955,12540,86,9.21750972780487,3.10421725174602,7.38989452183835,9.11452809348516
"3676",-0.101171374320984,12540,87,9.18528314702436,3.10420176473537,7.68046529698814,9.0848274152403
"3677",-0.107431098818779,12540,88,9.28043508413036,3.21165022856427,7.57999348805092,9.17534831481634
"3678",-0.18447932600975,12540,89,9.15011130180169,3.18000330548296,7.49035906164019,8.97177628693805
"3679",-0.123765379190445,12540,90,9.23568149755971,3.19122445753401,7.44005937113164,9.1198588474604
"3680",-0.167901143431664,12540,91,8.95333348889168,3.21800523727654,7.53282558947053,8.78074717757164
"3681",-0.772961795330048,12541,81,7.28708176289477,2.52634956050868,7.49051631571043,6.52674218668789
"3682",-0.624609053134918,12541,82,7.23921865428497,2.56486726474125,8.2202636751429,6.6228002789567
"3683",-1.5806337594986,12541,83,8.7480819832669,4.29192363049882,8.37529013524983,7.16655475362009
"3684",-0.939021408557892,12541,84,8.76332775598244,3.69343069647052,7.56583949233878,7.82305860947345
"3685",-0.584566831588745,12541,85,8.25745821148935,3.69064819460338,8.44993253111743,7.6726320125852
"3686",-0.58767569065094,12541,86,8.47344537136063,3.84209850525955,8.44667589547068,7.8831791717329
"3687",-0.598999917507172,12541,87,8.64295938090186,3.84542751992876,8.52065671772823,8.04234205069855
"3688",-0.344562858343124,12541,88,8.75091759877072,4.03248250985531,8.58875166216617,8.40572912599958
"3689",-0.728766679763794,12541,89,8.86109777031944,4.25516967393606,8.31576078557047,8.13582367129704
"3690",-0.653446793556213,12541,90,9.30859950190659,4.72034722209605,8.5415437104383,8.66119959496583
"3691",-0.520680725574493,12541,91,9.46874782519128,4.71306330427671,8.50297441800675,8.94878065681896
"3692",-0.755395948886871,12542,81,5.65248918026865,4.41132302168389,5.10383911631321,5.05744227250403
"3693",-0.974925458431244,12542,82,5.45158932091416,2.01863090626992,5.16880898125787,4.60165196511611
"3694",-1.14463806152344,12542,83,5.676606847242,3.57451953658612,5.43313053393633,4.72462263089902
"3695",-1.2407568693161,12542,84,5.43589252448389,2.42680952021115,5.54310821602142,4.37980296129344
"3696",-1.42986023426056,12542,85,5.42213305884203,2.38848361242126,5.70061553893534,4.61535624490009
"3697",-1.49414503574371,12542,86,5.62688424892996,2.18771984264355,5.81971121694129,4.30928541443413
"3698",-1.22190201282501,12542,87,5.30691146529566,2.04198400462478,5.84000147049577,4.3342492221544
"3699",-1.24616253376007,12542,88,5.6503521671221,2.10214933409094,5.87737463464109,4.58280532358598
"3700",-0.258555233478546,12543,81,9.26556690248445,3.49213039847532,8.00393084474048,9.00196341553253
"3701",-0.153045892715454,12543,82,8.93793393430338,3.51217358477505,7.95610838065902,8.78527171733989
"3702",-0.099179282784462,12543,83,8.81928654570885,3.30345560182558,7.90373625257485,8.71875593384355
"3703",-0.0707350745797157,12543,84,8.96709525220296,3.31156673542759,7.84871366124487,8.8962786298876
"3704",-0.124711789190769,12543,85,8.93482191255265,2.86910924896284,7.79534447972472,8.80034749969982
"3705",-0.276214271783829,12543,86,8.92821334943726,3.09022421291808,7.74357223697978,8.64349100174278
"3706",-0.317209899425507,12543,87,8.94278307672212,3.09042992018937,7.69333897419512,8.62584630785367
"3707",-0.239605262875557,12543,88,8.97553990869486,3.54642217018763,7.65339808260056,8.73367774574065
"3708",-0.214002460241318,12543,89,9.0504876918597,3.44876834015506,7.65300732027251,8.83719664439076
"3709",-0.185670211911201,12543,90,9.12279227427321,3.50041322583017,7.64907836329161,8.94171603650932
"3710",-0.189579948782921,12543,91,9.23420499324828,3.50043291565101,7.66635021990632,9.05363756127854
"3711",-0.163269430398941,12544,81,10.387027267011,5.05052316104893,7.40167428597029,10.2252424339709
"3712",-0.167591765522957,12544,82,10.4277826018075,5.02657247982326,7.51702833484827,10.2617240110511
"3713",-0.205855458974838,12544,83,10.2180372951579,4.95324585345678,7.76384660379903,10.0178105292254
"3714",-0.212232515215874,12544,84,10.3650145606275,4.91588452810334,7.89790545882687,10.1591694585659
"3715",-0.353108197450638,12544,85,10.5471126898403,4.9196540893053,7.90549043998605,10.2021070294379
"3716",-0.153199210762978,12544,86,10.2796847535886,4.7899817989935,7.87845956400531,10.1368570000735
"3717",-0.145283982157707,12544,87,10.1159339363716,4.72356325146726,7.92601278600458,9.98294339933858
"3718",-0.147880926728249,12544,88,10.3427204577155,4.68320187727996,7.89779207322053,10.2087527787808
"3719",-0.207259073853493,12544,89,10.2968149072248,4.48858922067691,7.83599146877636,10.0952418570544
"3720",-0.12041337043047,12544,90,9.99421890612206,4.67423735484513,7.93505231681695,9.87801007635683
"3721",-0.0392561368644238,12545,81,11.0395593764892,5.1162227737419,7.4951402518887,11.0001188438657
"3722",-0.132308781147003,12545,82,11.1744821933852,5.06705377858469,7.75773310392693,11.0420456394766
"3723",-0.105267032980919,12545,83,8.95757017615337,2.4232025816403,7.72722811298484,8.85086260591924
"3724",-3.78698968887329,12545,85,8.77476005930481,3.27826749481618,7.35451125604676,4.56038554261798
"3725",-0.128514528274536,12546,81,10.3245635081584,2.91039889107545,7.51352755767847,10.2019668376212
"3726",-0.0943228974938393,12546,82,10.3645463889071,3.09730879298783,7.69953840169097,10.2763358436883
"3727",-0.10069315135479,12546,83,9.92934754749487,3.00095428707389,7.73677522522315,9.8249925072921
"3728",-0.0766606107354164,12546,84,10.1014301159654,2.68819022581767,7.81862902167705,10.0189420111045
"3729",-0.0260329283773899,12546,85,9.98869511450158,3.16200251227182,7.92276700429066,9.95861288979103
"3730",-0.0190386418253183,12546,86,9.96963165659392,2.86437866182526,7.94556796816446,9.93769128836729
"3731",-0.0511754862964153,12546,87,10.0874498524184,3.05752422919505,7.89346056425626,10.0241498592493
"3732",-0.0753223076462746,12546,88,10.0148772778012,3.69993679390765,8.07759069765656,9.92880449382082
"3733",-0.0506695993244648,12546,89,10.3745939060774,3.75211440685909,8.00484231650421,10.3188744999612
"3734",-0.0524983592331409,12546,90,10.3277682814019,3.85978530835568,8.09977667546329,10.2712728326342
"3735",-0.0723636299371719,12546,91,10.2113088224762,3.9398471722802,8.06475792452127,10.1366035569836
"3736",-0.509699761867523,12547,81,7.29945947184026,2.98286382212871,7.7051677834111,6.81533563800136
"3737",-0.701743900775909,12547,82,7.07815598664207,2.94490195614675,7.46487129329961,6.40222667703854
"3738",-1.46101796627045,12547,83,6.79388282281168,2.9230086940142,7.62046726080407,5.50943065261729
"3739",-0.182015284895897,12547,84,8.48423448714608,2.78360864037713,7.46580434080094,8.30921897490833
"3740",-0.116853468120098,12547,85,8.31171860920834,2.83895455624989,7.51442250204853,8.19956435801312
"3741",-0.68864643573761,12547,86,7.39286562996786,2.94220549120835,7.46170437184287,6.72414343700316
"3742",-0.303182452917099,12547,87,8.17279456521055,2.36811628366572,7.59776050484207,7.87022767913033
"3743",-0.0859902948141098,12547,88,9.22032560707786,3.03031303024769,8.19307038184458,9.13817492295984
"3744",-0.104149580001831,12547,89,9.78254378973558,3.02532590744889,8.24997873650267,9.68125453626607
"3745",-0.136022835969925,12547,90,9.47697951556085,2.92150514369937,8.34483639142338,9.34370733457892
"3746",-0.0548304729163647,12547,91,9.50905127088578,3.30589282216267,7.86068263391607,9.45501506503554
"3747",-2.1312563419342,12548,81,7.1162318328926,4.47566223491286,5.37130982787843,5.14928657618354
"3748",-1.93890655040741,12548,82,7.17438084632039,4.49942956948238,5.8721275894384,5.33325897064681
"3749",-1.23249459266663,12548,83,7.00031387391218,4.44983855449351,5.82517570302081,5.85394659846126
"3750",-1.37572121620178,12548,84,6.94004968865971,4.20719159414254,5.77894758350525,5.68668865690993
"3751",-0.114483661949635,12549,81,8.90336676815894,4.7599476529858,5.71311702705409,8.78923962376138
"3752",-0.137405902147293,12549,82,8.6751495112258,4.83992345117609,5.65356004138241,8.53723667512085
"3753",-0.131286919116974,12549,83,8.55689333815051,4.85883643032059,5.59434453414354,8.43344795913918
"3754",-0.155480712652206,12549,84,8.95987248120761,3.89218060530735,5.56515604660163,8.80393942571744
"3755",-0.55890417098999,12549,85,10.3453028590715,2.42792708998553,5.49741414922104,9.78627397140895
"3756",-0.982797503471375,12549,86,10.6498569325511,2.46793749069376,5.48563556188407,9.66678322990128
"3757",-0.105806022882462,12549,87,9.88504787880911,2.36543779648018,5.7711510214569,9.7779201221398
"3758",-0.396907031536102,12549,88,9.25206676990036,2.07958517855747,5.79247177460701,8.85217533961227
"3759",-0.0916426777839661,12549,89,10.2319548297689,3.72155876766505,6.26758382682125,10.1397141309747
"3760",-0.0774628445506096,12549,90,10.7584238553337,2.04809718104729,6.37954315580308,10.6810525315678
"3761",-0.131825089454651,12549,91,10.7242591999744,1.89735482345142,6.36375216027995,10.5919847786391
"3762",-0.204327762126923,12550,81,9.25982551408654,2.84875995050692,6.56314781930598,9.06038749338869
"3763",-0.110944770276546,12550,82,9.33477847043939,3.31350384289825,6.74408204727464,9.23014893522288
"3764",-0.0809668898582458,12550,83,9.76109142596875,3.40552107207254,6.72920798716526,9.68506362020391
"3765",-0.17880991101265,12550,84,9.50257590444915,3.43360049169531,6.73647754337556,9.33597393505573
"3766",-0.082010842859745,12550,85,9.52611366734345,3.5182985126015,6.79958408148764,9.44445268647911
"3767",-0.143061771988869,12550,86,9.49608695441094,3.50709650194129,6.83439409822279,9.35844875459586
"3768",-0.0775581002235413,12550,87,9.61019792511562,3.49919550362415,6.83054553993106,9.53810685449968
"3769",-0.371528446674347,12550,88,10.5856498145072,3.52908633430967,6.7817045555589,10.2179171465285
"3770",-0.474659889936447,12550,89,10.2476983239975,3.43389786274543,6.72681694478207,9.77760960990286
"3771",-0.357855409383774,12550,90,8.83986380024531,3.05858739509829,6.64388231474341,8.49888212891839
"3772",-0.150616362690926,12550,91,8.72861297464165,2.9507813373167,6.8131812417326,8.57689164918101
"3773",-0.175749570131302,12551,81,10.7057021198102,4.47503372856418,7.6874115945439,10.5306374401347
"3774",-0.073159471154213,12551,82,10.368024975314,4.84539384488367,7.81850058524123,10.2943350133893
"3775",-0.0291686803102493,12551,83,10.9339340550433,4.97092445434014,8.27429276371238,10.9059956874318
"3776",-0.0326741896569729,12551,84,10.3413090478138,4.32437747427069,8.22865847692269,10.3090674327036
"3777",-0.0276015661656857,12551,85,9.84139738589776,2.66772681418757,8.17939442104117,9.8138429531347
"3778",-0.497546702623367,12551,86,9.64124108386481,2.72390482452527,8.0936168178215,9.14538426366122
"3779",-0.374858021736145,12551,89,10.8562087502685,2.30557677205609,7.94438671040006,10.4836390235965
"3780",-0.130621880292892,12551,90,11.0531234345122,2.8261566707763,7.89621059194204,10.9236479627597
"3781",-0.182679206132889,12552,81,9.09300852846263,3.12415273770591,5.79855058936429,8.92160220820206
"3782",-1.95183038711548,12552,82,7.06415725922535,4.78163169798611,5.76195598680668,5.28331936353462
"3783",-0.755478918552399,12552,83,6.18146313848949,3.39030620027702,5.72618817149678,5.60682007212211
"3784",-0.955409824848175,12552,84,6.29179776920037,2.91722910461874,5.69122450084308,5.659086365903
"3785",-1.04221415519714,12552,85,6.42456805650366,3.73186454324829,5.65704230132484,5.82275774275267
"3786",-1.49363470077515,12552,86,6.84219005909473,2.80629062611088,5.62361981722984,5.56692687808709
"3787",-1.51182305812836,12552,87,6.11697817687362,2.08639285678745,5.59093573699585,4.79278490681044
"3788",-0.194237291812897,12553,81,11.1683456064768,4.47530663658062,7.19062148296088,10.9743297767586
"3789",-0.142787203192711,12553,82,10.4718128470115,4.72527711165859,7.28762918770487,10.3294248707052
"3790",-0.0546956732869148,12553,83,10.1359576325061,4.63111539301792,7.38149269738607,10.0823078699512
"3791",-0.0408355519175529,12553,84,10.2277913968475,4.56965202763589,7.41513292428078,10.1878424652661
"3792",-0.0384141579270363,12553,85,9.18877333355302,2.8308405945364,7.38887645928618,9.1540269939157
"3793",-0.1288061439991,12553,86,9.72088994201785,2.48771651448867,7.32742188254385,9.59267971226802
"3794",-0.184866696596146,12553,87,10.0889672032353,2.79953618437274,7.30523489307231,9.90564849726234
"3795",-0.339870065450668,12553,88,9.49684223164921,1.52548951523263,7.28686354457132,9.15819618113943
"3796",-0.466233044862747,12553,89,9.73235592771241,1.60669663644274,7.26656799972343,9.26338412560314
"3797",-0.0526991449296474,12553,90,9.08201748969533,2.39701230086236,7.15583674435273,9.03046698783552
"3798",-1.16377711296082,12554,81,7.74066440191724,3.57195472643941,8.17098980529096,6.68154489595429
"3799",-1.17107903957367,12554,82,7.80188597228274,3.82171860919241,8.11949060146459,6.72606499262163
"3800",-1.14217627048492,12554,83,7.67992447671662,3.67515164328758,7.84278256381647,6.67395841082536
"3801",-0.901927411556244,12554,84,7.71105412819991,3.78222704159637,9.39011278402219,6.98990484019949
"3802",-0.530066430568695,12554,85,9.41961269230727,3.72950013442653,9.35184468141743,8.90919865742794
"3803",-0.172573745250702,12555,81,11.4126453382266,5.31809890058982,8.66634089169476,11.240432657677
"3804",-0.210648328065872,12555,82,10.2597330781161,5.00499287969446,8.70090595126226,10.0476620448701
"3805",-0.0434084124863148,12555,83,10.1427005921116,5.06322006170894,8.7854885998518,10.0997879343756
"3806",-0.0689398646354675,12555,84,9.89043733801999,4.50242203543185,8.74027056866599,9.82102667278877
"3807",-0.115393958985806,12555,85,9.24739001009881,2.90331001335115,8.71059594658527,9.13366927708283
"3808",-0.331578552722931,12555,86,9.52507219960145,2.8082383282632,8.58269011544369,9.19400027250266
"3809",-0.320139318704605,12555,89,11.4653268172256,2.85523918703548,8.45620897126066,11.1450530176927
"3810",-0.184519335627556,12555,90,10.9039569943299,2.79696433907437,8.41683522458498,10.7195339987766
"3811",-0.0488561280071735,12556,81,11.0410689326594,3.80562952982867,7.85663013586163,10.9948265800502
"3812",-0.0590435713529587,12556,82,10.8455619936114,3.86217151011858,7.86657985183098,10.7884677159093
"3813",-0.73592084646225,12556,83,7.10463636552712,3.0612883837096,7.79073338863709,6.4735758636307
